num_expediente;fecha;hora;localizacion;numero;cod_distrito;distrito;tipo_accidente;estado_meteorológico;tipo_vehiculo;tipo_persona;rango_edad;sexo;cod_lesividad;lesividad;coordenada_x_utm;coordenada_y_utm;positiva_alcohol;positiva_droga
2024S021561;07/07/2024;13:45:00;CALL. SINESIO DELGADO / AVDA. ASTURIAS;15;6;TETUÁN;Alcance;Despejado;Turismo;Conductor;De 45 a 49 años;Hombre;14;Sin asistencia sanitaria;440437;4480517;N;NULL
2024S021561;07/07/2024;13:45:00;CALL. SINESIO DELGADO / AVDA. ASTURIAS;15;6;TETUÁN;Alcance;Despejado;Turismo;Conductor;De 70 a 74 años;Hombre;14;Sin asistencia sanitaria;440437;4480517;N;NULL
2024S021561;07/07/2024;13:45:00;CALL. SINESIO DELGADO / AVDA. ASTURIAS;15;6;TETUÁN;Alcance;Despejado;Turismo;Pasajero;De 35 a 39 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;440437;4480517;N;NULL
2024S021561;07/07/2024;13:45:00;CALL. SINESIO DELGADO / AVDA. ASTURIAS;15;6;TETUÁN;Alcance;Despejado;Turismo;Pasajero;De 45 a 49 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;440437;4480517;N;NULL
2024S021562;07/07/2024;12:00:00;CALL. PRINCESA, 5;5;9;MONCLOA-ARAVACA;Colisión lateral;Despejado;Autobús;Conductor;De 45 a 49 años;Mujer;14;Sin asistencia sanitaria;439554;4475219;N;NULL
2024S021562;07/07/2024;12:00:00;CALL. PRINCESA, 5;5;9;MONCLOA-ARAVACA;Colisión lateral;Despejado;Bicicleta;Conductor;De 65 a 69 años;Hombre;14;Sin asistencia sanitaria;439554;4475219;N;NULL
2024S021563;06/07/2024;19:30:00;AUTOV. M-30, 04AT82;04AT82;15;CIUDAD LINEAL;Colisión múltiple;Despejado;Turismo;Conductor;De 25 a 29 años;Hombre;6;Asistencia sanitaria inmediata en centro de salud o mutua;444311;4477469;N;NULL
2024S021563;06/07/2024;19:30:00;AUTOV. M-30, 04AT82;04AT82;15;CIUDAD LINEAL;Colisión múltiple;Despejado;Turismo;Conductor;De 25 a 29 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;444311;4477469;N;NULL
2024S021563;06/07/2024;19:30:00;AUTOV. M-30, 04AT82;04AT82;15;CIUDAD LINEAL;Colisión múltiple;Despejado;Turismo;Conductor;De 45 a 49 años;Hombre;14;Sin asistencia sanitaria;444311;4477469;N;NULL
2024S021564;06/07/2024;21:20:00;AUTOV. M-607 / AVDA. CARDENAL HERRERA ORIA;+00900S;8;FUENCARRAL-EL PARDO;Alcance;Despejado;Motocicleta hasta 125cc;Conductor;De 35 a 39 años;Hombre;1;Atención en urgencias sin posterior ingreso;440841;4482244;N;NULL
2024S021564;06/07/2024;21:20:00;AUTOV. M-607 / AVDA. CARDENAL HERRERA ORIA;+00900S;8;FUENCARRAL-EL PARDO;Alcance;Despejado;Turismo;Conductor;De 40 a 44 años;Mujer;14;Sin asistencia sanitaria;440841;4482244;N;NULL
