num_expediente,fecha,hora,timestamp,localizacion,numero,cod_distrito,distrito,tipo_accidente,estado_meteorológico,tipo_vehiculo,tipo_persona,rango_edad,sexo,cod_lesividad,lesividad,coordenada_x_utm,coordenada_y_utm,coordenadas,positiva_alcohol,positiva_droga
2024S019976,17/06/2024,7:45:00,2024-06-17T07:45:00Z,CALL. CASTILLO DE SIMANCAS / CALL. CASTILLO DE COCA,24,20,SAN BLAS-CANILLEJAS,Colisión múltiple,Despejado,Turismo,Conductor,De 55 a 59 años,Hombre,77,Se desconoce,446826.122,4475632.121,"446826.122, 4475632.121",0,0
2024S019977,17/06/2024,9:00:00,2024-06-17T09:00:00Z,CALL. PUERTO DE BALBARAN / CALL. SABRINA,133,13,PUENTE DE VALLECAS,Choque contra obstáculo fijo,Despejado,Turismo,Conductor,De 21 a 24 años,Hombre,14,Sin asistencia sanitaria,444460.644,4469755.705,"444460.644, 4469755.705",0,0
2024S019977,17/06/2024,9:00:00,2024-06-17T09:00:00Z,CALL. PUERTO DE BALBARAN / CALL. SABRINA,133,13,PUENTE DE VALLECAS,Choque contra obstáculo fijo,Despejado,Turismo,Conductor,De 50 a 54 años,Mujer,77,Se desconoce,444460.644,4469755.705,"444460.644, 4469755.705",0,0
2024S019977,17/06/2024,9:00:00,2024-06-17T09:00:00Z,CALL. PUERTO DE BALBARAN / CALL. SABRINA,133,13,PUENTE DE VALLECAS,Choque contra obstáculo fijo,Despejado,Turismo,Pasajero,De 15 a 17 años,Mujer,77,Se desconoce,444460.644,4469755.705,"444460.644, 4469755.705",0,0
2024S019977,17/06/2024,9:00:00,2024-06-17T09:00:00Z,CALL. PUERTO DE BALBARAN / CALL. SABRINA,133,13,PUENTE DE VALLECAS,Choque contra obstáculo fijo,Despejado,Turismo,Pasajero,De 35 a 39 años,Mujer,77,Se desconoce,444460.644,4469755.705,"444460.644, 4469755.705",0,0
2024S019977,17/06/2024,9:00:00,2024-06-17T09:00:00Z,CALL. PUERTO DE BALBARAN / CALL. SABRINA,133,13,PUENTE DE VALLECAS,Choque contra obstáculo fijo,Despejado,Turismo,Pasajero,Menor de 5 años,Mujer,77,Se desconoce,444460.644,4469755.705,"444460.644, 4469755.705",0,0
2024S019978,17/06/2024,9:05:00,2024-06-17T09:05:00Z,"AUTOV. M-23, PK 0,900",3B,15,CIUDAD LINEAL,Colisión lateral,Despejado,Motocicleta > 125cc,Conductor,De 40 a 44 años,Hombre,3,Ingreso superior a 24 horas,444359.388,4474339.552,"444359.388, 4474339.552",0,0
2024S019978,17/06/2024,9:05:00,2024-06-17T09:05:00Z,"AUTOV. M-23, PK 0,900",3B,15,CIUDAD LINEAL,Colisión lateral,Despejado,Turismo,Conductor,De 40 a 44 años,Hombre,14,Sin asistencia sanitaria,444359.388,4474339.552,"444359.388, 4474339.552",0,0
2024S019979,17/06/2024,8:00:00,2024-06-17T08:00:00Z,CALL. FUENTE CARRANTONA / NUDO. O'DONNELL,61,14,MORATALAZ,Caída,Despejado,Motocicleta hasta 125cc,Conductor,De 40 a 44 años,Hombre,3,Ingreso superior a 24 horas,446797.065,4474028.088,"446797.065, 4474028.088",0,0
2024S019981,17/06/2024,9:10:00,2024-06-17T09:10:00Z,CALL. LEZAMA / CALL. SALCEDO,27,8,FUENCARRAL-EL PARDO,Choque contra obstáculo fijo,Despejado,Tractocamión,Conductor,De 45 a 49 años,Hombre,77,Se desconoce,441347.458,4482442.947,"441347.458, 4482442.947",0,0
2024S019982,17/06/2024,9:19:00,2024-06-17T09:19:00Z,"CALL. SANTUARIO, 66",66,12,USERA,Colisión lateral,Despejado,Camión rígido,Conductor,De 40 a 44 años,Hombre,77,Se desconoce,440627.935,4470320.289,"440627.935, 4470320.289",0,0
2024S019982,17/06/2024,9:19:00,2024-06-17T09:19:00Z,"CALL. SANTUARIO, 66",66,12,USERA,Colisión lateral,Despejado,Turismo,Conductor,De 45 a 49 años,Hombre,77,Se desconoce,440627.935,4470320.289,"440627.935, 4470320.289",0,0
2024S019983,17/06/2024,9:15:00,2024-06-17T09:15:00Z,M-30 CALZADA 1 PK 19300,19NC30,9,MONCLOA-ARAVACA,Otro,Despejado,Turismo,Conductor,De 35 a 39 años,Hombre,14,Sin asistencia sanitaria,438038.695,4475124.764,"438038.695, 4475124.764",0,0
2024S019984,17/06/2024,7:00:00,2024-06-17T07:00:00Z,"AUTOV. M-30, 04FT10",04FT10,10,LATINA,Alcance,Se desconoce,Turismo,Conductor,De 50 a 54 años,Hombre,14,Sin asistencia sanitaria,438027.604,4473969.752,"438027.604, 4473969.752",0,0
2024S019984,17/06/2024,7:00:00,2024-06-17T07:00:00Z,"AUTOV. M-30, 04FT10",04FT10,10,LATINA,Alcance,Se desconoce,Turismo,Conductor,De 65 a 69 años,Hombre,14,Sin asistencia sanitaria,438027.604,4473969.752,"438027.604, 4473969.752",0,0
2024S019985,17/06/2024,11:00:00,2024-06-17T11:00:00Z,"AUTOV. M-30, 16XC00",16XC00,11,CARABANCHEL,Alcance,Despejado,Todo terreno,Conductor,De 40 a 44 años,Hombre,14,Sin asistencia sanitaria,438945.891,4472353.705,"438945.891, 4472353.705",0,0
2024S019985,17/06/2024,11:00:00,2024-06-17T11:00:00Z,"AUTOV. M-30, 16XC00",16XC00,11,CARABANCHEL,Alcance,Despejado,Turismo,Conductor,De 45 a 49 años,Hombre,14,Sin asistencia sanitaria,438945.891,4472353.705,"438945.891, 4472353.705",0,0
2024S019985,17/06/2024,11:00:00,2024-06-17T11:00:00Z,"AUTOV. M-30, 16XC00",16XC00,11,CARABANCHEL,Alcance,Despejado,Turismo,Conductor,De 65 a 69 años,Mujer,1,Atención en urgencias sin posterior ingreso,438945.891,4472353.705,"438945.891, 4472353.705",0,0
2024S019985,17/06/2024,11:00:00,2024-06-17T11:00:00Z,"AUTOV. M-30, 16XC00",16XC00,11,CARABANCHEL,Alcance,Despejado,Turismo,Pasajero,De 50 a 54 años,Hombre,14,Sin asistencia sanitaria,438945.891,4472353.705,"438945.891, 4472353.705",0,0
2024S019986,17/06/2024,10:15:00,2024-06-17T10:15:00Z,AVDA. ARCENTALES / AUTOV. M-40,61,20,SAN BLAS-CANILLEJAS,Colisión fronto-lateral,Despejado,Furgoneta,Conductor,De 25 a 29 años,Hombre,14,Sin asistencia sanitaria,449434.822,4475648.823,"449434.822, 4475648.823",0,0
2024S019986,17/06/2024,10:15:00,2024-06-17T10:15:00Z,AVDA. ARCENTALES / AUTOV. M-40,61,20,SAN BLAS-CANILLEJAS,Colisión fronto-lateral,Despejado,Motocicleta > 125cc,Conductor,De 21 a 24 años,Hombre,7,Asistencia sanitaria sólo en el lugar del accidente,449434.822,4475648.823,"449434.822, 4475648.823",0,0
2024S019986,17/06/2024,10:15:00,2024-06-17T10:15:00Z,AVDA. ARCENTALES / AUTOV. M-40,61,20,SAN BLAS-CANILLEJAS,Colisión fronto-lateral,Despejado,Turismo,Conductor,De 50 a 54 años,Mujer,14,Sin asistencia sanitaria,449434.822,4475648.823,"449434.822, 4475648.823",0,0
2024S019987,17/06/2024,8:35:00,2024-06-17T08:35:00Z,"CALL. EUSEBIO MORAN, 5",5,11,CARABANCHEL,Colisión lateral,Se desconoce,Camión rígido,Conductor,Desconocido,Desconocido,77,Se desconoce,438828.798,4471212.273,"438828.798, 4471212.273",0,0
2024S019987,17/06/2024,8:35:00,2024-06-17T08:35:00Z,"CALL. EUSEBIO MORAN, 5",5,11,CARABANCHEL,Colisión lateral,Se desconoce,Turismo,Conductor,Desconocido,Desconocido,77,Se desconoce,438828.798,4471212.273,"438828.798, 4471212.273",0,0
2024S019988,17/06/2024,12:00:00,2024-06-17T12:00:00Z,"CALL. FRANCISCO SILVELA, 7",7,4,SALAMANCA,Colisión lateral,Despejado,Camión rígido,Conductor,De 45 a 49 años,Hombre,14,Sin asistencia sanitaria,443181.608,4475617.544,"443181.608, 4475617.544",0,0
2024S019988,17/06/2024,12:00:00,2024-06-17T12:00:00Z,"CALL. FRANCISCO SILVELA, 7",7,4,SALAMANCA,Colisión lateral,Despejado,Turismo,Conductor,De 60 a 64 años,Mujer,14,Sin asistencia sanitaria,443181.608,4475617.544,"443181.608, 4475617.544",0,0
2024S019989,17/06/2024,11:50:00,2024-06-17T11:50:00Z,CALL. ALFONSO XII / CALL. ALBERTO BOSCH,42,3,RETIRO,Colisión fronto-lateral,Se desconoce,Furgoneta,Conductor,De 45 a 49 años,Hombre,77,Se desconoce,441548.328,4473871.153,"441548.328, 4473871.153",0,0
2024S019989,17/06/2024,11:50:00,2024-06-17T11:50:00Z,CALL. ALFONSO XII / CALL. ALBERTO BOSCH,42,3,RETIRO,Colisión fronto-lateral,Se desconoce,Furgoneta,Conductor,De 65 a 69 años,Hombre,77,Se desconoce,441548.328,4473871.153,"441548.328, 4473871.153",0,0
2024S019991,17/06/2024,12:24:00,2024-06-17T12:24:00Z,CALL. ALCALA / CALL. ROBERTO DOMINGO,237,4,SALAMANCA,Alcance,Despejado,Motocicleta > 125cc,Conductor,De 45 a 49 años,Hombre,7,Asistencia sanitaria sólo en el lugar del accidente,443929.961,4475827.488,"443929.961, 4475827.488",0,0
2024S019991,17/06/2024,12:24:00,2024-06-17T12:24:00Z,CALL. ALCALA / CALL. ROBERTO DOMINGO,237,4,SALAMANCA,Alcance,Despejado,Turismo,Conductor,De 50 a 54 años,Hombre,14,Sin asistencia sanitaria,443929.961,4475827.488,"443929.961, 4475827.488",0,0
2024S019992,17/06/2024,7:10:00,2024-06-17T07:10:00Z,ACCESO A M-11 DESDE LAS TERMINALES 1 Y 2 DEL ARPTO,2,21,BARAJAS,Alcance,Despejado,Furgoneta,Conductor,De 50 a 54 años,Hombre,77,Se desconoce,451177.857,4479257.827,"451177.857, 4479257.827",0,0
2024S019992,17/06/2024,7:10:00,2024-06-17T07:10:00Z,ACCESO A M-11 DESDE LAS TERMINALES 1 Y 2 DEL ARPTO,2,21,BARAJAS,Alcance,Despejado,Turismo,Conductor,Desconocido,Desconocido,77,Se desconoce,451177.857,4479257.827,"451177.857, 4479257.827",0,0
2024S019993,17/06/2024,12:50:00,2024-06-17T12:50:00Z,PLAZA. SAN JUAN DE LA CRUZ / PASEO. CASTELLANA,61,7,CHAMBERÍ,Colisión fronto-lateral,Despejado,Turismo,Conductor,De 35 a 39 años,Mujer,77,Se desconoce,441303.242,4476948.979,"441303.242, 4476948.979",0,0
2024S019993,17/06/2024,12:50:00,2024-06-17T12:50:00Z,PLAZA. SAN JUAN DE LA CRUZ / PASEO. CASTELLANA,61,7,CHAMBERÍ,Colisión fronto-lateral,Despejado,Turismo,Conductor,Desconocido,Desconocido,77,Se desconoce,441303.242,4476948.979,"441303.242, 4476948.979",0,0
2024S019994,17/06/2024,12:40:00,2024-06-17T12:40:00Z,"PLAZA. MANUEL BECERRA, 19",19,4,SALAMANCA,Colisión lateral,Despejado,Furgoneta,Conductor,De 45 a 49 años,Hombre,77,Se desconoce,443238.126,4475497.499,"443238.126, 4475497.499",0,0
2024S019994,17/06/2024,12:40:00,2024-06-17T12:40:00Z,"PLAZA. MANUEL BECERRA, 19",19,4,SALAMANCA,Colisión lateral,Despejado,Turismo,Conductor,De 65 a 69 años,Hombre,77,Se desconoce,443238.126,4475497.499,"443238.126, 4475497.499",0,0
2024S019995,17/06/2024,12:48:00,2024-06-17T12:48:00Z,"ANILLO VERDE CICLISTA PARQUE LINEAL MANZANARES FRENTE A CMNO. PERALES, 48D",48D,12,USERA,Caída,Despejado,Bicicleta,Conductor,Más de 74 años,Hombre,1,Atención en urgencias sin posterior ingreso,441327.475,4470167.362,"441327.475, 4470167.362",0,0
2024S019996,17/06/2024,13:00:00,2024-06-17T13:00:00Z,CALL. ARROYO DEL OLIVAR / CALL. PUERTO DE CARDOSO,152,13,PUENTE DE VALLECAS,Otro,Despejado,Motocicleta > 125cc,Conductor,De 60 a 64 años,Hombre,7,Asistencia sanitaria sólo en el lugar del accidente,444534.236,4471052.506,"444534.236, 4471052.506",0,0
2024S019997,17/06/2024,12:00:00,2024-06-17T12:00:00Z,CALL. ACUERDO / CALL. SANTA CRUZ DE MARCENADO,31,1,CENTRO,Choque contra obstáculo fijo,Despejado,Camión rígido,Conductor,De 45 a 49 años,Hombre,77,Se desconoce,439951.881,4475588.987,"439951.881, 4475588.987",0,0
2024S019998,17/06/2024,12:30:00,2024-06-17T12:30:00Z,PLAZA. CALLAO / PLAZA. CALLAO,1,1,CENTRO,Atropello a persona,Despejado,VMU eléctrico,Conductor,De 10 a 14 años,Hombre,14,Sin asistencia sanitaria,440130.383,4474564.319,"440130.383, 4474564.319",0,0
2024S019998,17/06/2024,12:30:00,2024-06-17T12:30:00Z,PLAZA. CALLAO / PLAZA. CALLAO,1,1,CENTRO,Atropello a persona,Despejado,VMU eléctrico,Peatón,De 50 a 54 años,Mujer,14,Sin asistencia sanitaria,440130.383,4474564.319,"440130.383, 4474564.319",0,0
2024S019999,17/06/2024,13:05:00,2024-06-17T13:05:00Z,"CALL. LA DEL MANOJO DE ROSAS, 10",10,17,VILLAVERDE,Atropello a persona,Despejado,Turismo,Conductor,De 60 a 64 años,Hombre,14,Sin asistencia sanitaria,440788.131,4467924.939,"440788.131, 4467924.939",0,0
2024S019999,17/06/2024,13:05:00,2024-06-17T13:05:00Z,"CALL. LA DEL MANOJO DE ROSAS, 10",10,17,VILLAVERDE,Atropello a persona,Despejado,Turismo,Peatón,De 6 a 9 años,Mujer,7,Asistencia sanitaria sólo en el lugar del accidente,440788.131,4467924.939,"440788.131, 4467924.939",0,0
2024S020001,17/06/2024,14:12:00,2024-06-17T14:12:00Z,CALL. GOYA / CALL. NUÑEZ DE BALBOA,43,4,SALAMANCA,Alcance,Despejado,Furgoneta,Conductor,De 35 a 39 años,Hombre,2,Ingreso inferior o igual a 24 horas,442071.939,4475173.434,"442071.939, 4475173.434",0,0
2024S020001,17/06/2024,14:12:00,2024-06-17T14:12:00Z,CALL. GOYA / CALL. NUÑEZ DE BALBOA,43,4,SALAMANCA,Alcance,Despejado,Turismo,Conductor,De 40 a 44 años,Hombre,14,Sin asistencia sanitaria,442071.939,4475173.434,"442071.939, 4475173.434",0,0
2024S020002,17/06/2024,15:10:00,2024-06-17T15:10:00Z,CMNO. CRUCES / CALL. JOSE JORDAN,44,11,CARABANCHEL,Alcance,Despejado,Turismo,Conductor,De 40 a 44 años,Mujer,7,Asistencia sanitaria sólo en el lugar del accidente,435691.335,4469388.711,"435691.335, 4469388.711",0,0
2024S020002,17/06/2024,15:10:00,2024-06-17T15:10:00Z,CMNO. CRUCES / CALL. JOSE JORDAN,44,11,CARABANCHEL,Alcance,Despejado,Turismo,Conductor,De 60 a 64 años,Hombre,14,Sin asistencia sanitaria,435691.335,4469388.711,"435691.335, 4469388.711",0,0
2024S020003,17/06/2024,14:50:00,2024-06-17T14:50:00Z,"AVDA. LOS ROSALES, 24",24,12,USERA,Atropello a persona,Despejado,Turismo,Conductor,De 40 a 44 años,Hombre,14,Sin asistencia sanitaria,441550.042,4468509.588,"441550.042, 4468509.588",0,0
2024S020003,17/06/2024,14:50:00,2024-06-17T14:50:00Z,"AVDA. LOS ROSALES, 24",24,12,USERA,Atropello a persona,Despejado,Turismo,Peatón,De 45 a 49 años,Hombre,2,Ingreso inferior o igual a 24 horas,441550.042,4468509.588,"441550.042, 4468509.588",0,0
2024S020004,17/06/2024,15:35:00,2024-06-17T15:35:00Z,"AVDA. ALBERTO ALCOCER, 11",11,5,CHAMARTÍN,Alcance,Despejado,Turismo,Conductor,De 45 a 49 años,Mujer,77,Se desconoce,441799.974,4478923.585,"441799.974, 4478923.585",0,0
2024S020004,17/06/2024,15:35:00,2024-06-17T15:35:00Z,"AVDA. ALBERTO ALCOCER, 11",11,5,CHAMARTÍN,Alcance,Despejado,Turismo,Conductor,De 55 a 59 años,Hombre,77,Se desconoce,441799.974,4478923.585,"441799.974, 4478923.585",0,0
2024S020005,17/06/2024,15:26:00,2024-06-17T15:26:00Z,CALL. RAMON POWER / CALL. HAENDEL,23,16,HORTALEZA,Colisión frontal,Despejado,Bicicleta,Conductor,De 45 a 49 años,Mujer,1,Atención en urgencias sin posterior ingreso,447014.69,4479400.278,"447014.69, 4479400.278",0,0
2024S020005,17/06/2024,15:26:00,2024-06-17T15:26:00Z,CALL. RAMON POWER / CALL. HAENDEL,23,16,HORTALEZA,Colisión frontal,Despejado,Bicicleta EPAC (pedaleo asistido),Conductor,De 30 a 34 años,Hombre,14,Sin asistencia sanitaria,447014.69,4479400.278,"447014.69, 4479400.278",0,0
2024S020007,17/06/2024,16:15:00,2024-06-17T16:15:00Z,CALL. FUENTE CARRANTONA / AUTOV. M-23,61,14,MORATALAZ,Colisión fronto-lateral,Despejado,Turismo,Conductor,De 30 a 34 años,Hombre,77,Se desconoce,446784.517,4473987.023,"446784.517, 4473987.023",0,0
2024S020007,17/06/2024,16:15:00,2024-06-17T16:15:00Z,CALL. FUENTE CARRANTONA / AUTOV. M-23,61,14,MORATALAZ,Colisión fronto-lateral,Despejado,Turismo,Conductor,De 50 a 54 años,Mujer,77,Se desconoce,446784.517,4473987.023,"446784.517, 4473987.023",0,0
2024S020008,17/06/2024,14:10:00,2024-06-17T14:10:00Z,"AUTOV. A-2, +00500E",+00500E,15,CIUDAD LINEAL,Alcance,Se desconoce,Autobús,Conductor,De 55 a 59 años,Hombre,14,Sin asistencia sanitaria,444722.207,4477683.097,"444722.207, 4477683.097",0,0
2024S020008,17/06/2024,14:10:00,2024-06-17T14:10:00Z,"AUTOV. A-2, +00500E",+00500E,15,CIUDAD LINEAL,Alcance,Se desconoce,Turismo,Conductor,De 35 a 39 años,Hombre,14,Sin asistencia sanitaria,444722.207,4477683.097,"444722.207, 4477683.097",0,0
2024S020010,17/06/2024,16:30:00,2024-06-17T16:30:00Z,AVDA. LUIS ARAGONES / CALL. SAN HILARIO,4,20,SAN BLAS-CANILLEJAS,Colisión fronto-lateral,Despejado,Camión rígido,Conductor,De 35 a 39 años,Hombre,14,Sin asistencia sanitaria,448687.115,4477458.405,"448687.115, 4477458.405",0,0
2024S020010,17/06/2024,16:30:00,2024-06-17T16:30:00Z,AVDA. LUIS ARAGONES / CALL. SAN HILARIO,4,20,SAN BLAS-CANILLEJAS,Colisión fronto-lateral,Despejado,Turismo,Conductor,De 30 a 34 años,Mujer,7,Asistencia sanitaria sólo en el lugar del accidente,448687.115,4477458.405,"448687.115, 4477458.405",0,0
2024S020011,17/06/2024,16:05:00,2024-06-17T16:05:00Z,AVDA. CANILLEJAS A VICALVARO / CALL. MARIA SEVILLA DIAGO,93,20,SAN BLAS-CANILLEJAS,Alcance,Despejado,Turismo,Conductor,De 40 a 44 años,Mujer,5,Asistencia sanitaria ambulatoria con posterioridad,448122.755,4475927.424,"448122.755, 4475927.424",0,0
2024S020011,17/06/2024,16:05:00,2024-06-17T16:05:00Z,AVDA. CANILLEJAS A VICALVARO / CALL. MARIA SEVILLA DIAGO,93,20,SAN BLAS-CANILLEJAS,Alcance,Despejado,Turismo,Conductor,De 40 a 44 años,Mujer,14,Sin asistencia sanitaria,448122.755,4475927.424,"448122.755, 4475927.424",0,0
2024S020013,17/06/2024,16:45:00,2024-06-17T16:45:00Z,AVDA. ANDALUCIA / AUTOV. M-40,80,17,VILLAVERDE,Alcance,Despejado,Turismo,Conductor,De 25 a 29 años,Hombre,5,Asistencia sanitaria ambulatoria con posterioridad,441157.026,4466339.854,"441157.026, 4466339.854",0,0
2024S020013,17/06/2024,16:45:00,2024-06-17T16:45:00Z,AVDA. ANDALUCIA / AUTOV. M-40,80,17,VILLAVERDE,Alcance,Despejado,Turismo,Conductor,De 65 a 69 años,Hombre,14,Sin asistencia sanitaria,441157.026,4466339.854,"441157.026, 4466339.854",0,0
2024S020014,17/06/2024,17:05:00,2024-06-17T17:05:00Z,"CALL. SANCHEZ BARCAIZTEGUI, 13",13,3,RETIRO,Caída,Despejado,Motocicleta hasta 125cc,Conductor,De 55 a 59 años,Hombre,1,Atención en urgencias sin posterior ingreso,442713.806,4472759.509,"442713.806, 4472759.509",0,0
2024S020014,17/06/2024,17:05:00,2024-06-17T17:05:00Z,"CALL. SANCHEZ BARCAIZTEGUI, 13",13,3,RETIRO,Caída,Despejado,Turismo,Conductor,De 45 a 49 años,Mujer,14,Sin asistencia sanitaria,442713.806,4472759.509,"442713.806, 4472759.509",0,0
2024S020015,17/06/2024,17:00:00,2024-06-17T17:00:00Z,"CTRA. BARRIO DE LA FORTUNA, 10",10,10,LATINA,Colisión lateral,Se desconoce,Turismo,Conductor,De 45 a 49 años,Hombre,77,Se desconoce,434511.094,4468603.835,"434511.094, 4468603.835",0,0
2024S020015,17/06/2024,17:00:00,2024-06-17T17:00:00Z,"CTRA. BARRIO DE LA FORTUNA, 10",10,10,LATINA,Colisión lateral,Se desconoce,Turismo,Conductor,De 50 a 54 años,Hombre,77,Se desconoce,434511.094,4468603.835,"434511.094, 4468603.835",0,0
2024S020015,17/06/2024,17:00:00,2024-06-17T17:00:00Z,"CTRA. BARRIO DE LA FORTUNA, 10",10,10,LATINA,Colisión lateral,Se desconoce,Turismo,Pasajero,De 25 a 29 años,Hombre,77,Se desconoce,434511.094,4468603.835,"434511.094, 4468603.835",0,0
2024S020016,17/06/2024,18:10:00,2024-06-17T18:10:00Z,RONDA. SOBRADIEL / AVDA. CHAMPAGNAT,8,16,HORTALEZA,Colisión múltiple,Despejado,Turismo,Conductor,De 35 a 39 años,Hombre,14,Sin asistencia sanitaria,445782.963,4478143.001,"445782.963, 4478143.001",0,0
2024S020016,17/06/2024,18:10:00,2024-06-17T18:10:00Z,RONDA. SOBRADIEL / AVDA. CHAMPAGNAT,8,16,HORTALEZA,Colisión múltiple,Despejado,Turismo,Conductor,De 40 a 44 años,Hombre,14,Sin asistencia sanitaria,445782.963,4478143.001,"445782.963, 4478143.001",1,0
2024S020016,17/06/2024,18:10:00,2024-06-17T18:10:00Z,RONDA. SOBRADIEL / AVDA. CHAMPAGNAT,8,16,HORTALEZA,Colisión múltiple,Despejado,Turismo,Conductor,De 40 a 44 años,Hombre,14,Sin asistencia sanitaria,445782.963,4478143.001,"445782.963, 4478143.001",0,0
2024S020016,17/06/2024,18:10:00,2024-06-17T18:10:00Z,RONDA. SOBRADIEL / AVDA. CHAMPAGNAT,8,16,HORTALEZA,Colisión múltiple,Despejado,Turismo,Conductor,De 45 a 49 años,Mujer,7,Asistencia sanitaria sólo en el lugar del accidente,445782.963,4478143.001,"445782.963, 4478143.001",0,0
2024S020020,17/06/2024,16:30:00,2024-06-17T16:30:00Z,AUTOV. A-2 / AUTOV. M-30,+00500E,15,CIUDAD LINEAL,Colisión múltiple,Despejado,Turismo,Conductor,De 50 a 54 años,Hombre,77,Se desconoce,443923.947,4477306.857,"443923.947, 4477306.857",0,0
2024S020020,17/06/2024,16:30:00,2024-06-17T16:30:00Z,AUTOV. A-2 / AUTOV. M-30,+00500E,15,CIUDAD LINEAL,Colisión múltiple,Despejado,Turismo,Conductor,De 60 a 64 años,Hombre,77,Se desconoce,443923.947,4477306.857,"443923.947, 4477306.857",0,0
2024S020020,17/06/2024,16:30:00,2024-06-17T16:30:00Z,AUTOV. A-2 / AUTOV. M-30,+00500E,15,CIUDAD LINEAL,Colisión múltiple,Despejado,Turismo,Conductor,De 65 a 69 años,Hombre,77,Se desconoce,443923.947,4477306.857,"443923.947, 4477306.857",0,0
2024S020021,17/06/2024,19:30:00,2024-06-17T19:30:00Z,"CALL. GENERAL RICARDOS, 42",42,11,CARABANCHEL,Alcance,Despejado,Motocicleta hasta 125cc,Conductor,De 40 a 44 años,Hombre,7,Asistencia sanitaria sólo en el lugar del accidente,438865.364,4471886.202,"438865.364, 4471886.202",0,0
2024S020021,17/06/2024,19:30:00,2024-06-17T19:30:00Z,"CALL. GENERAL RICARDOS, 42",42,11,CARABANCHEL,Alcance,Despejado,Turismo,Conductor,De 45 a 49 años,Hombre,14,Sin asistencia sanitaria,438865.364,4471886.202,"438865.364, 4471886.202",0,0
2024S020024,17/06/2024,19:30:00,2024-06-17T19:30:00Z,CALL. LAGUNA DEL MARQUESADO / CALL. SAN ERASMO,24J,17,VILLAVERDE,Otro,Despejado,Turismo,Conductor,De 40 a 44 años,Hombre,77,Se desconoce,439810.742,4465039.823,"439810.742, 4465039.823",0,0
2024S020025,17/06/2024,19:30:00,2024-06-17T19:30:00Z,CALL. CEA BERMUDEZ / CALL. GALILEO,34,7,CHAMBERÍ,Atropello a persona,Despejado,Motocicleta hasta 125cc,Conductor,De 21 a 24 años,Hombre,14,Sin asistencia sanitaria,439779.501,4476709.448,"439779.501, 4476709.448",0,0
2024S020025,17/06/2024,19:30:00,2024-06-17T19:30:00Z,CALL. CEA BERMUDEZ / CALL. GALILEO,34,7,CHAMBERÍ,Atropello a persona,Despejado,Motocicleta hasta 125cc,Peatón,Más de 74 años,Mujer,2,Ingreso inferior o igual a 24 horas,439779.501,4476709.448,"439779.501, 4476709.448",0,0
2024S020026,17/06/2024,19:00:00,2024-06-17T19:00:00Z,PASEO. PRADO / CALL. ATOCHA,1,3,RETIRO,Colisión lateral,Se desconoce,Furgoneta,Conductor,De 40 a 44 años,Hombre,77,Se desconoce,441269.839,4473409.503,"441269.839, 4473409.503",0,0
2024S020026,17/06/2024,19:00:00,2024-06-17T19:00:00Z,PASEO. PRADO / CALL. ATOCHA,1,3,RETIRO,Colisión lateral,Se desconoce,Furgoneta,Pasajero,De 30 a 34 años,Hombre,77,Se desconoce,441269.839,4473409.503,"441269.839, 4473409.503",0,0
2024S020026,17/06/2024,19:00:00,2024-06-17T19:00:00Z,PASEO. PRADO / CALL. ATOCHA,1,3,RETIRO,Colisión lateral,Se desconoce,Furgoneta,Pasajero,De 40 a 44 años,Mujer,77,Se desconoce,441269.839,4473409.503,"441269.839, 4473409.503",0,0
2024S020026,17/06/2024,19:00:00,2024-06-17T19:00:00Z,PASEO. PRADO / CALL. ATOCHA,1,3,RETIRO,Colisión lateral,Se desconoce,Motocicleta hasta 125cc,Conductor,De 30 a 34 años,Hombre,77,Se desconoce,441269.839,4473409.503,"441269.839, 4473409.503",1,0
2024S020028,17/06/2024,19:15:00,2024-06-17T19:15:00Z,"AVDA. HISPANIDAD, 6",6,21,BARAJAS,Colisión lateral,Despejado,Motocicleta hasta 125cc,Conductor,De 45 a 49 años,Mujer,7,Asistencia sanitaria sólo en el lugar del accidente,451276.503,4479936.174,"451276.503, 4479936.174",0,0
2024S020028,17/06/2024,19:15:00,2024-06-17T19:15:00Z,"AVDA. HISPANIDAD, 6",6,21,BARAJAS,Colisión lateral,Despejado,Turismo,Conductor,De 40 a 44 años,Hombre,14,Sin asistencia sanitaria,451276.503,4479936.174,"451276.503, 4479936.174",0,0
